"word","count","disc_count","fw_count","estimate","leftover_prob","beta"
"the_album",2,1.3,4856,0.00026771,0.7,0.94
"work_which",2,1.3,99,0.013131313,0.7,0.893288603255033
"would_put",2,1.3,178,0.007303371,0.7,0.899999999434783
"at_risk",2,1.3,601,0.002163062,0.7,0.925
"rt_so",2,1.3,102,0.012745098,0.7,0.998449633527132
"she_tells",2,1.3,229,0.005676856,0.7,0.48
"tells_him",2,1.3,5,0.26,0.7,0.968965525068965
"have_many",2,1.3,518,0.002509653,0.7,0.983673441
"many_children",2,1.3,98,0.013265306,0.7,0.98181817930303
"how_about",2,1.3,161,0.008074534,0.7,0.998290621031339
"hawaii_i",2,1.3,6,0.216666667,0.7,0.978612309441757
"prefer_to",2,1.3,3,0.433333333,0.7,0.93328637515069
"my_dreams",2,1.3,497,0.002615694,0.7,0.933333331
"wants_me",2,1.3,16,0.08125,0.35,0.966468885350148
"this_for",2,1.3,563,0.002309059,0.7,0.994596968897436
"for_as",2,1.3,1092,0.001190476,0.35,0.985162580617886
"can_remember",2,1.3,225,0.005777778,0.7,0.816
"the_rush",2,1.3,4856,0.00026771,0.7,0.85
"a_lover",2,1.3,2406,0.000540316,0.7,0.6
"me_even",2,1.3,337,0.003857567,0.7,0.855555566296296
"not_from",2,1.3,455,0.002857143,0.7,0.795431406147208
"me_into",2,1.3,337,0.003857567,0.7,0.863576163562914
"to_i",2,1.3,2827,0.000459851,0.7,0.995162277441757
"saturday_afternoon",2,1.3,26,0.05,0.7,0.949999999333333
"matter_the",2,1.3,26,0.05,0.7,0.999670444005601
"takes_place",2,1.3,18,0.072222222,0.7,0.841666665
"a_marine",2,1.3,2406,0.000540316,0.7,0.7
"to_jump",2,1.3,2827,0.000459851,0.7,0.900000000333333
"council_also",2,1.3,12,0.108333333,0.7,0.995862108758621
"place_and",2,1.3,48,0.027083333,0.7,0.986173017477366
"always_the",2,1.3,64,0.0203125,0.7,0.991227281205601
"case_she",2,1.3,26,0.05,0.7,0.927510942720524
"want_or",2,1.3,115,0.011304348,0.7,0.997959156095238
"at_ground",2,1.3,601,0.002163062,0.35,0.77
"pretend_that",2,1.3,5,0.26,0.7,0.948201377496403
"that_obama",2,1.3,1112,0.001169065,0.7,0.826666667
"to_blame",2,1.3,2827,0.000459851,0.35,0.675
"blame_for",2,1.3,4,0.325,0.7,0.822435796897436
"a_gallon",2,1.3,2406,0.000540316,0.7,0.7
"times_he",2,1.3,36,0.036111111,0.7,0.99284286366998
"on_both",2,1.3,869,0.001495972,0.7,0.942222232555556
"the_scenes",2,1.3,4856,0.00026771,0.7,0.85
"hopes_to",2,1.3,5,0.26,0.7,0.99589691615069
"out_some",2,1.3,282,0.004609929,0.7,0.978301838660377
"time_next",2,1.3,212,0.006132075,0.7,0.903797456240506
"the_data",2,1.3,4856,0.00026771,0.7,0.964705885
"we_make",2,1.3,453,0.002869757,0.7,0.995275596322835
"than_our",2,1.3,148,0.008783784,0.7,0.996703346
"money_and",2,1.3,48,0.027083333,0.7,0.996872605477366
"yet_not",2,1.3,38,0.034210526,0.7,0.994285774769231
"pay_taxes",2,1.3,26,0.05,0.7,0.933333331
"is_far",2,1.3,1138,0.001142355,0.35,0.893548380709677
"a_healthy",2,1.3,2406,0.000540316,0.7,0.9
"his_time",2,1.3,323,0.004024768,0.7,0.992452800377358
"one_woman",2,1.3,270,0.004814815,0.7,0.92
"mental_health",2,1.3,4,0.325,0.7,0.95
"during_an",2,1.3,52,0.025,0.7,0.991003412276817
"her_brother",2,1.3,216,0.006018519,0.7,0.97
"you_right",2,1.3,1035,0.001256039,0.7,0.764601759522124
"now_it's",2,1.3,161,0.008074534,0.35,0.879459481189189
"that_thats",2,1.3,1112,0.001169065,0.7,0.977777775518518
"of_myself",2,1.3,1984,0.000655242,0.7,0.910344836896552
"this_person",2,1.3,563,0.002309059,0.7,0.983333328222222
"to_contain",2,1.3,2827,0.000459851,0.7,0.7
"state_that",2,1.3,62,0.020967742,0.7,0.981474758496403
"that_after",2,1.3,1112,0.001169065,0.7,0.985321127055046
"after_his",2,1.3,109,0.011926606,0.7,0.998142504647059
"the_collapse",2,1.3,4856,0.00026771,0.35,0.35
"collapse_of",2,1.3,2,0.65,0.7,0.760786530548387
"i'll_look",2,1.3,35,0.037142857,0.7,0.964383558972603
"i_planned",2,1.3,1571,0.000827498,0.7,0.85
"weekend_the",2,1.3,38,0.034210526,0.7,0.998434859005601
"up_was",2,1.3,301,0.004318937,0.7,0.98495288723511
"success_and",2,1.3,8,0.1625,0.7,0.978354087477366
"not_able",2,1.3,455,0.002857143,0.35,0.0233333333333333
"because_if",2,1.3,127,0.01023622,0.7,0.976428588
"very_nice",2,1.3,93,0.013978495,0.7,0.976315793842105
"to_watching",2,1.3,2827,0.000459851,0.7,0.769696966878788
"live_on",2,1.3,45,0.028888889,0.7,0.756501589339471
"to_autzen",2,1.3,2827,0.000459851,0.7,0.7
"since_his",2,1.3,64,0.0203125,0.7,0.998142504647059
"he_completed",2,1.3,503,0.002584493,0.35,0.814285715
"completed_of",2,1.3,7,0.185714286,0.7,0.999697819548387
"has_happened",2,1.3,245,0.005306122,0.7,0.87
"since_then",2,1.3,64,0.0203125,0.7,0.878832112751825
"making_my",2,1.3,38,0.034210526,0.7,0.974647955478873
"ive_played",2,1.3,15,0.086666667,0.7,0.871428573
"then_and",2,1.3,137,0.009489051,0.7,0.993168901477366
"trip_up",2,1.3,19,0.068421053,0.7,0.895016635023256
"hope_for",2,1.3,58,0.022413793,0.7,0.894780118897436
"said_were",2,1.3,328,0.003963415,0.7,0.99191925969697
"were_a",2,1.3,198,0.006565657,0.7,0.977597370441397
"different_football",2,1.3,41,0.031707317,0.7,0.914285715
"now_im",2,1.3,161,0.008074534,0.7,0.923333333333333
"tennessee_and",2,1.3,5,0.26,0.7,0.989053675477366
"i_fucking",2,1.3,1571,0.000827498,0.7,0.866666666
"fucking_love",2,1.3,12,0.108333333,0.7,0.995890442739726
"follow_my",2,1.3,58,0.022413793,0.7,0.998792823478873
"a_check",2,1.3,2406,0.000540316,0.7,0.983333328333333
"the_bolingbroke",2,1.3,4856,0.00026771,0.35,0.35
"bolingbroke_book",2,1.3,2,0.65,0.7,0.956756753486486
"remain_in",2,1.3,4,0.325,0.7,0.997731617912413
"in_existence",2,1.3,1587,0.000819156,0.7,0.8
"mostly_in",2,1.3,7,0.185714286,0.7,0.939760602912413
"a_book",2,1.3,2406,0.000540316,0.7,0.956756753486486
"almost_years",2,1.3,28,0.046428571,0.7,0.965714288333333
"records_show",2,1.3,14,0.092857143,0.7,0.889855071202899
"the_society",2,1.3,4856,0.00026771,0.7,0.925
"have_two",2,1.3,518,0.002509653,0.7,0.994999999
"book_this",2,1.3,37,0.035135135,0.7,0.88348143621492
"said_dont",2,1.3,328,0.003963415,0.7,0.956756754378378
"dont_get",2,1.3,37,0.035135135,0.7,0.927722817
"wrong_i",2,1.3,18,0.072222222,0.7,0.990706516441757
"dont_mind",2,1.3,37,0.035135135,0.7,0.91875
"mind_being",2,1.3,32,0.040625,0.7,0.983673439285714
"being_the",2,1.3,98,0.013265306,0.7,0.996375550205601
"you_run",2,1.3,1035,0.001256039,0.7,0.894117639352941
"just_because",2,1.3,290,0.004482759,0.7,0.963779533086614
"everyone_else",2,1.3,56,0.023214286,0.7,0.940740738148148
"else_is",2,1.3,27,0.048148148,0.7,0.986291623094903
"a_native",2,1.3,2406,0.000540316,0.7,0.9
"recipe_for",2,1.3,6,0.216666667,0.7,0.991849715897436
"i_moved",2,1.3,1571,0.000827498,0.7,0.569230768923077
"then_this",2,1.3,137,0.009489051,0.7,0.99893436621492
"since_they",2,1.3,64,0.0203125,0.7,0.983529406764706
"they_take",2,1.3,340,0.003823529,0.7,0.937777768444444
"hours_to",2,1.3,35,0.037142857,0.7,0.99943423515069
"to_prepare",2,1.3,2827,0.000459851,0.7,0.771428572
"is_needed",2,1.3,1138,0.001142355,0.7,0.966666668
"while_youre",2,1.3,84,0.01547619,0.7,0.964705883235294
"work_and",2,1.3,99,0.013131313,0.7,0.984526926477366
"then_in",2,1.3,137,0.009489051,0.35,0.750283602912413
"wait_until",2,1.3,38,0.034210526,0.7,0.890476188
"breakfast_the",2,1.3,6,0.216666667,0.7,0.993698450205601
"it's_just",2,1.3,185,0.007027027,0.7,0.963448313137931
"just_that",2,1.3,290,0.004482759,0.7,0.997661809496403
"much_greater",2,1.3,115,0.011304348,0.7,0.8
"greater_than",2,1.3,8,0.1625,0.7,0.995945948864865
"guilty_of",2,1.3,3,0.433333333,0.7,0.741633304548387
"charge_of",2,1.3,9,0.144444444,0.7,0.999697819548387
"to_fall",2,1.3,2827,0.000459851,0.7,0.966666672
"the_audience",2,1.3,4856,0.00026771,0.35,0.74
"audience_and",2,1.3,5,0.26,0.7,0.943374663477366
"inside_joke",2,1.3,16,0.08125,0.7,0.9
"i'm_pretty",2,1.3,165,0.007878788,0.35,0.923255808790698
"lower_than",2,1.3,8,0.1625,0.7,0.995945948864865
"all_times",2,1.3,340,0.003823529,0.7,0.899999992444444
"and_life",2,1.3,2430,0.000534979,0.7,0.993814456793814
"and_went",2,1.3,2430,0.000534979,0.7,0.872727276272727
"went_down",2,1.3,44,0.029545455,0.7,0.900000014679245
"the_couch",2,1.3,4856,0.00026771,0.7,0.7
"super_bowl",2,1.3,20,0.065,0.7,0.925
"out_onto",2,1.3,282,0.004609929,0.7,0.626666666666667
"streets_to",2,1.3,10,0.13,0.7,0.99271333015069
"were_all",2,1.3,198,0.006565657,0.7,0.998235294705882
"or_another",2,1.3,294,0.004421769,0.7,0.990769251153846
"is_nathan's",2,1.3,1138,0.001142355,0.7,0.7
"his_twitter",2,1.3,323,0.004024768,0.7,0.977777775148148
"show_him",2,1.3,69,0.01884058,0.7,0.994827594068965
"in_doubt",2,1.3,1587,0.000819156,0.7,0.925
"oops_i",2,1.3,2,0.65,0.7,0.974156548441757
"sorry_but",2,1.3,24,0.054166667,0.7,0.924498048461847
"note_to",2,1.3,12,0.108333333,0.7,0.97361180815069
"keep_your",2,1.3,54,0.024074074,0.7,0.995375711144509
"now_offering",2,1.3,161,0.008074534,0.7,0.925
"all_been",2,1.3,340,0.003823529,0.7,0.996273285260869
"feel_great",2,1.3,67,0.019402985,0.7,0.984905684471698
"you_win",2,1.3,1035,0.001256039,0.7,0.975
"some_good",2,1.3,212,0.006132075,0.7,0.996907236453608
"he_worked",2,1.3,503,0.002584493,0.7,0.847058824647059
"develop_the",2,1.3,5,0.26,0.7,0.999258582005601
"for_high",2,1.3,1092,0.001190476,0.7,0.949019609078431
"he_and",2,1.3,503,0.002584493,0.7,0.993580424477366
"man_at",2,1.3,62,0.020967742,0.35,0.753244591086522
"hand_and",2,1.3,23,0.056521739,0.7,0.993168901477366
"said_pat",2,1.3,328,0.003963415,0.7,0.945454543363636
"she_says",2,1.3,229,0.005676856,0.7,0.960000016538462
"respect_the",2,1.3,9,0.144444444,0.7,0.999876374805601
"is_trending",2,1.3,1138,0.001142355,0.7,0.85
"it_had",2,1.3,936,0.001388889,0.7,0.97079649159292
"who_attended",2,1.3,258,0.00503876,0.7,0.88
"aspects_of",2,1.3,2,0.65,0.7,0.760786530548387
"items_and",2,1.3,12,0.108333333,0.7,0.994403470477366
"and_drew",2,1.3,2430,0.000534979,0.7,0.85
"maintenance_and",2,1.3,4,0.325,0.7,0.999341741477366
"and_demand",2,1.3,2430,0.000534979,0.7,0.854545452363636
"assume_that",2,1.3,7,0.185714286,0.7,0.997661809496403
"to_hire",2,1.3,2827,0.000459851,0.7,0.85
"hours_and",2,1.3,35,0.037142857,0.7,0.997284128477366
"and_provide",2,1.3,2430,0.000534979,0.7,0.968421057210526
"katy_perry",2,1.3,2,0.65,0.7,0.914285715
"the_uk",2,1.3,4856,0.00026771,0.7,0.7
"is_trying",2,1.3,1138,0.001142355,0.35,0.0710526318947369
"a_leader",2,1.3,2406,0.000540316,0.7,0.933333331
"reach_the",2,1.3,6,0.216666667,0.7,0.997405204205601
"round_of",2,1.3,7,0.185714286,0.7,0.777923626548387
"u.s_open",2,1.3,29,0.044827586,0.35,0.941025650205128
"the_fifth",2,1.3,4856,0.00026771,0.7,0.9
"times_in",2,1.3,36,0.036111111,0.7,0.690233192912413
"on_july",2,1.3,869,0.001495972,0.7,0.9
"tea_party",2,1.3,10,0.13,0.7,0.98125
"certain_that",2,1.3,12,0.108333333,0.7,0.998561089496403
"that_that",2,1.3,1112,0.001169065,0.7,0.937410010496403
"come_the",2,1.3,83,0.015662651,0.7,0.998640789205601
"up_not",2,1.3,301,0.004318937,0.7,0.981098961769231
"not_making",2,1.3,455,0.002857143,0.7,0.905263160157895
"making_me",2,1.3,38,0.034210526,0.7,0.992284908350148
"me_look",2,1.3,337,0.003857567,0.35,0.899999996972603
"a_fool",2,1.3,2406,0.000540316,0.7,0.914285715
"i_attend",2,1.3,1571,0.000827498,0.7,0.914285715
"therefore_i",2,1.3,8,0.1625,0.7,0.950604671441757
"am_the",2,1.3,97,0.013402062,0.7,0.997817066205601
"teachers_and",2,1.3,7,0.185714286,0.7,0.945020753477366
"loves_her",2,1.3,11,0.118181818,0.7,0.983333358111111
"new_friends",2,1.3,184,0.007065217,0.7,0.968627451470588
"on_kspa",2,1.3,869,0.001495972,0.7,0.7
"the_p.m",2,1.3,4856,0.00026771,0.7,0.811428578
"music_to",2,1.3,35,0.037142857,0.7,0.99518945315069
"to_business",2,1.3,2827,0.000459851,0.7,0.926530612714286
"performing_at",2,1.3,3,0.433333333,0.7,0.752745423086522
"a_colorful",2,1.3,2406,0.000540316,0.7,0.8
"and_lost",2,1.3,2430,0.000534979,0.7,0.946666665333333
"not_before",2,1.3,455,0.002857143,0.7,0.957647070470588
"their_season",2,1.3,204,0.006372549,0.7,0.988
"working_out",2,1.3,45,0.028888889,0.7,0.955319160326241
"the_players",2,1.3,4856,0.00026771,0.7,0.976923086230769
"ready_and",2,1.3,35,0.037142857,0.7,0.998930218477366
"most_importantly",2,1.3,86,0.015116279,0.7,0.7
"lost_his",2,1.3,30,0.043333333,0.7,0.988854579647059
"the_shootings",2,1.3,4856,0.00026771,0.7,0.85
"other_than",2,1.3,136,0.009558824,0.7,0.935135137864865
"them_about",2,1.3,182,0.007142857,0.7,0.793162417031339
"the_boat",2,1.3,4856,0.00026771,0.7,0.88
"two_hours",2,1.3,120,0.010833333,0.7,0.982857154
"a_river",2,1.3,2406,0.000540316,0.7,0.945454543
"this_question",2,1.3,563,0.002309059,0.7,0.87
"question_if",2,1.3,20,0.065,0.7,0.940714302
"then_what",2,1.3,137,0.009489051,0.7,0.971710521
"school_board",2,1.3,80,0.01625,0.7,0.900000007538461
"decided_not",2,1.3,21,0.061904762,0.35,0.937802258769231
"walmart_and",2,1.3,2,0.65,0.7,0.998930218477366
"if_and",2,1.3,280,0.004642857,0.7,0.995638037477366
"a_whopping",2,1.3,2406,0.000540316,0.7,0.7
"days_until",2,1.3,54,0.024074074,0.7,0.890476188
"before_he",2,1.3,85,0.015294118,0.7,0.99284286366998
"some_free",2,1.3,212,0.006132075,0.7,0.971428579
"free_time",2,1.3,56,0.023214286,0.7,0.978301856377358
"time_on",2,1.3,212,0.006132075,0.7,0.970540714339471
"hands_and",2,1.3,21,0.061904762,0.7,0.997284127477366
"fridge_so",2,1.3,4,0.325,0.7,0.915762295527132
"market_to",2,1.3,29,0.044827586,0.7,0.99837304015069
"to_stock",2,1.3,2827,0.000459851,0.7,0.914285715
"used_a",2,1.3,57,0.022807018,0.7,0.989650571441397
"who_grew",2,1.3,258,0.00503876,0.7,0.8
"to_market",2,1.3,2827,0.000459851,0.7,0.944827595931034
"referred_to",2,1.3,2,0.65,0.7,0.99978796615069
"a_mean",2,1.3,2406,0.000540316,0.7,0.979310352827586
"a_quarter",2,1.3,2406,0.000540316,0.7,0.68
"quarter_of",2,1.3,5,0.26,0.7,0.990121206548387
"meat_on",2,1.3,6,0.216666667,0.35,0.757997561339471
"market_is",2,1.3,29,0.044827586,0.7,0.992442765094903
"up_only",2,1.3,301,0.004318937,0.7,0.989403980476821
"only_three",2,1.3,151,0.008609272,0.7,0.973333332333333
"three_to",2,1.3,60,0.021666667,0.7,0.99589691715069
"to_four",2,1.3,2827,0.000459851,0.7,0.927777768777778
"more_i",2,1.3,251,0.005179283,0.7,0.942329686441757
"could_say",2,1.3,111,0.011711712,0.7,0.966972501055046
"say_on",2,1.3,109,0.011926606,0.7,0.746144857339471
"showing_me",2,1.3,12,0.108333333,0.7,0.983382831350148
"of_many",2,1.3,1984,0.000655242,0.7,0.983673441
"scares_me",2,1.3,3,0.433333333,0.7,0.971513395350148
"just_something",2,1.3,290,0.004482759,0.7,0.955932207627119
"something_you",2,1.3,59,0.022033898,0.7,0.980096619405797
"active_living",2,1.3,3,0.433333333,0.7,0.972727276909091
"i'm_still",2,1.3,165,0.007878788,0.7,0.994117615039216
"keep_tabs",2,1.3,54,0.024074074,0.35,0.35
"tabs_on",2,1.3,2,0.65,0.7,0.751898597339471
"building_has",2,1.3,21,0.061904762,0.7,0.997551031428571
"parking_garage",2,1.3,9,0.144444444,0.7,0.88
"sorry_your",2,1.3,24,0.054166667,0.7,0.995375711144509
"he_talks",2,1.3,503,0.002584493,0.7,0.933333331222222
"grateful_that",2,1.3,7,0.185714286,0.7,0.917625838496403
"dinner_tonight",2,1.3,22,0.059090909,0.7,0.989090893727273
"just_really",2,1.3,290,0.004482759,0.7,0.99534880055814
"me_down",2,1.3,337,0.003857567,0.7,0.975471712679245
"build_more",2,1.3,12,0.108333333,0.7,0.997609547928287
"jesus_of",2,1.3,12,0.108333333,0.35,0.999344997548387
"of_nazareth",2,1.3,1984,0.000655242,0.35,0.35
"nazareth_i",2,1.3,2,0.65,0.35,0.950795632441757
"an_insult",2,1.3,289,0.00449827,0.7,0.7
"day_it",2,1.3,192,0.006770833,0.7,0.992948760547009
"everyone_get",2,1.3,56,0.023214286,0.7,0.977227767
"your_local",2,1.3,346,0.003757225,0.7,0.98125
"don't_feel",2,1.3,119,0.01092437,0.7,0.811940298955224
"a_bowl",2,1.3,2406,0.000540316,0.7,0.925
"be_your",2,1.3,527,0.002466793,0.7,0.998265884144509
"al_day",2,1.3,8,0.1625,0.7,0.996874997
"the_driver",2,1.3,4856,0.00026771,0.7,0.97
"at_which",2,1.3,601,0.002163062,0.7,0.980536925255033
"oncoming_traffic",2,1.3,2,0.65,0.35,0.855555553222222
"traffic_at",2,1.3,9,0.144444444,0.7,0.899168052086522
"young_man",2,1.3,25,0.052,0.7,0.990322592290322
"enjoying_the",2,1.3,6,0.216666667,0.7,0.998228929205601
"sun_while",2,1.3,9,0.144444444,0.7,0.945238113
"served_on",2,1.3,11,0.118181818,0.35,0.757997561339471
"the_boards",2,1.3,4856,0.00026771,0.7,0.85
"and_young",2,1.3,2430,0.000534979,0.7,0.976
"a_slow",2,1.3,2406,0.000540316,0.7,0.94
"notre_dame's",2,1.3,2,0.65,0.7,0.7
"friends_that",2,1.3,51,0.025490196,0.7,0.986870442496403
"one_to",2,1.3,270,0.004814815,0.7,0.99094467015069
"our_country",2,1.3,182,0.007142857,0.7,0.976
"the_rule",2,1.3,4856,0.00026771,0.7,0.88
"last_few",2,1.3,145,0.008965517,0.7,0.809836070770492
"company_has",2,1.3,28,0.046428571,0.7,0.973061235428571
"for_overseas",2,1.3,1092,0.001190476,0.7,0.7
"year_we",2,1.3,125,0.0104,0.7,0.905960305501104
"pizza_is",2,1.3,6,0.216666667,0.7,0.927416403094903
"long_way",2,1.3,52,0.025,0.7,0.741791050597015
"are_taking",2,1.3,531,0.002448211,0.7,0.871428575
"if_you've",2,1.3,280,0.004642857,0.7,0.822222221666667
"you've_seen",2,1.3,9,0.144444444,0.35,0.895454550090909
"our_site",2,1.3,182,0.007142857,0.7,0.953846153
"of_thinking",2,1.3,1984,0.000655242,0.7,0.972727274636364
"blah_blah",2,1.3,3,0.433333333,0.7,0.466666666666667
"school_i'm",2,1.3,80,0.01625,0.7,0.972121225545455
"ass_up",2,1.3,15,0.086666667,0.7,0.891694376023256
"up_tight",2,1.3,301,0.004318937,0.7,0.925
"most_to",2,1.3,86,0.015116279,0.7,0.93859235315069
"from_on",2,1.3,394,0.003299492,0.7,0.932566030339471
"season_the",2,1.3,50,0.026,0.7,0.998228928205601
"the_results",2,1.3,4856,0.00026771,0.7,0.925
"but_make",2,1.3,498,0.002610442,0.7,0.979527565322835
"the_dust",2,1.3,4856,0.00026771,0.7,0.85
"it_here",2,1.3,936,0.001388889,0.7,0.982978704680851
"here_to",2,1.3,94,0.013829787,0.7,0.98139391015069
"to_mean",2,1.3,2827,0.000459851,0.7,0.910344835827586
"a_pause",2,1.3,2406,0.000540316,0.7,0.7
"are_used",2,1.3,531,0.002448211,0.7,0.936842108385965
"used_as",2,1.3,57,0.022807018,0.7,0.856504043617886
"another_the",2,1.3,65,0.02,0.7,0.997817066205601
"doesn't_work",2,1.3,30,0.043333333,0.7,0.943434339454545
"new_oil",2,1.3,184,0.007065217,0.7,0.964705883823529
"did_anything",2,1.3,110,0.011818182,0.7,0.864705874352941
"see_an",2,1.3,129,0.010077519,0.7,0.997923828276817
"will_all",2,1.3,318,0.00408805,0.7,0.986470588705882
"or_going",2,1.3,294,0.004421769,0.7,0.333858271755906
"of_more",2,1.3,1984,0.000655242,0.35,0.835458152928287
"connection_with",2,1.3,8,0.1625,0.7,0.852244815666667
"maple_heights",2,1.3,2,0.65,0.7,0.85
"are_scheduled",2,1.3,531,0.002448211,0.35,0.675
"scheduled_to",2,1.3,4,0.325,0.7,0.93753115815069
"bad_review",2,1.3,49,0.026530612,0.7,0.94
"with_family",2,1.3,735,0.001768707,0.7,0.906122448142857
"family_in",2,1.3,49,0.026530612,0.7,0.998361737912413
"for_christmas",2,1.3,1092,0.001190476,0.7,0.893333333666667
"the_special",2,1.3,4856,0.00026771,0.7,0.975000000666667
"and_ramp",2,1.3,2430,0.000534979,0.7,0.85
"is_set",2,1.3,1138,0.001142355,0.7,0.960975606219512
"and_believe",2,1.3,2430,0.000534979,0.7,0.923529406176471
"him_at",2,1.3,116,0.011206897,0.7,0.947420964086522
"way_up",2,1.3,134,0.009701493,0.7,0.998006668023256
"made_its",2,1.3,106,0.012264151,0.7,0.98181824969697
"way_down",2,1.3,134,0.009701493,0.7,0.900000014679245
"amazing_the",2,1.3,26,0.05,0.7,0.998846721005601
"guy_is",2,1.3,36,0.036111111,0.7,0.994200235094903
"you_rock",2,1.3,1035,0.001256039,0.7,0.893333332666667
"here_comes",2,1.3,94,0.013829787,0.7,0.982352935176471
"take_you",2,1.3,90,0.014444444,0.7,0.988792272405797
"seriously_if",2,1.3,12,0.108333333,0.7,0.669285731
"you_call",2,1.3,1035,0.001256039,0.7,0.988
"the_department",2,1.3,4856,0.00026771,0.7,0.775
"through_and",2,1.3,82,0.015853659,0.7,0.999341741477366
"to_prevent",2,1.3,2827,0.000459851,0.7,0.914285715
"did_the",2,1.3,110,0.011818182,0.7,0.999876374805601
"in_two",2,1.3,1587,0.000819156,0.7,0.994999999
"get_an",2,1.3,202,0.006435644,0.7,0.997923828276817
"could_always",2,1.3,111,0.011711712,0.7,0.975
"putting_your",2,1.3,15,0.086666667,0.7,0.995375711144509
"your_savings",2,1.3,346,0.003757225,0.7,0.88
"bank_or",2,1.3,8,0.1625,0.7,0.997959156095238
"credit_union",2,1.3,9,0.144444444,0.7,0.914285715
"into_your",2,1.3,151,0.008609272,0.7,0.995375711144509
"sign_you",2,1.3,13,0.1,0.7,0.988792271405797
"the_simple",2,1.3,4856,0.00026771,0.7,0.945454543363636
"feeling_like",2,1.3,22,0.059090909,0.7,0.944489809857143
"at_usc",2,1.3,601,0.002163062,0.7,0.8
"p.m_monday",2,1.3,35,0.037142857,0.7,0.978571433
"through_thursday",2,1.3,82,0.015853659,0.7,0.976
"and_saturday",2,1.3,2430,0.000534979,0.7,0.938461547230769
"saturday_to",2,1.3,26,0.05,0.7,0.99695811215069
"added_a",2,1.3,14,0.092857143,0.7,0.997963123441397
"of_children",2,1.3,1984,0.000655242,0.7,0.95151514930303
"children_aged",2,1.3,33,0.039393939,0.35,0.675
"aged_less",2,1.3,4,0.325,0.35,0.817241387793103
"children_are",2,1.3,33,0.039393939,0.7,0.991337153109228
"also_known",2,1.3,145,0.008965517,0.7,0.67
"they_like",2,1.3,340,0.003823529,0.7,0.993469401857143
"like_its",2,1.3,245,0.005306122,0.7,0.99696976469697
"packed_with",2,1.3,8,0.1625,0.7,0.999183591666667
"projected_to",2,1.3,2,0.65,0.7,0.92055202815069
"he_threw",2,1.3,503,0.002584493,0.7,0.933333331
"friday_for",2,1.3,36,0.036111111,0.7,0.999175723897436
"six_innings",2,1.3,20,0.065,0.7,0.85
"come_from",2,1.3,83,0.015662651,0.7,0.998477092147208
"an_illusion",2,1.3,289,0.00449827,0.7,0.7
"are_full",2,1.3,531,0.002448211,0.35,0.648571437
"which_have",2,1.3,149,0.008724832,0.35,0.914478825972973
"victims_of",2,1.3,3,0.433333333,0.7,0.963407497548387
"look_back",2,1.3,73,0.017808219,0.7,0.988148135777778
"upon_the",2,1.3,12,0.108333333,0.7,0.995139966005601
"life_they",2,1.3,97,0.013402062,0.7,0.992352935764706
"lies_lies",2,1.3,8,0.1625,0.7,0.675
"lies_and",2,1.3,8,0.1625,0.7,0.998930218477366
"the_body",2,1.3,4856,0.00026771,0.7,0.911111115222222
"the_cross",2,1.3,4856,0.00026771,0.7,0.95
"thing_is",2,1.3,64,0.0203125,0.7,0.961687053094903
"one_who",2,1.3,270,0.004814815,0.7,0.943410898775194
"through_that",2,1.3,82,0.015853659,0.7,0.999460370496403
"is_stronger",2,1.3,1138,0.001142355,0.35,0.425
